run,model_label,model_id,prompt,prompt_variant,task,attempt1_present,final_present,attempt1_sha256,final_sha256,final_differs_from_attempt1,final_graded_separately,attempt1_public_pass,attempt1_hidden_pass,final_public_pass,final_hidden_pass,repair_eligible,repair_attempted,no_repair_reason,repair_produced_code,repair_public_pass_logged,logged_attempt1_public_pass,logged_attempt1_from_cache,log_matches_regrade_public,hidden_fail_to_pass,hidden_pass_to_fail,a1_finish_reason,a1_truncated,a1_prompt_tokens,a1_completion_tokens,a1_total_tokens,a1_reasoning_tokens,a1_cached_tokens,a1_wall_s,a2_finish_reason,a2_truncated,a2_prompt_tokens,a2_completion_tokens,a2_total_tokens,a2_reasoning_tokens,a2_cached_tokens,a2_wall_s,api_calls,api_errors,cache_hit,no_program,budget_skip,reported_hidden_pass,reported_matches_regrade
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task121,True,True,845d945f48d6078a,845d945f48d6078a,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,673,645,1318,,0,10.516,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task122,True,True,4b3b08f3484cb0e4,4b3b08f3484cb0e4,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,420,478,898,,0,6.91,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task123,True,True,42abed156842d921,42abed156842d921,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,291,470,761,,0,6.052,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task124,True,True,a03c030d9c693df6,a03c030d9c693df6,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,522,525,1047,,0,6.951,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task125,True,True,87885466cd0a1dfa,87885466cd0a1dfa,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,462,412,874,,0,6.28,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task126,True,True,78610682abd4a8e3,78610682abd4a8e3,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,579,580,1159,,0,7.947,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task127,True,True,0733aab6faeb4ca5,0733aab6faeb4ca5,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,384,292,676,,0,4.433,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task128,True,True,307844733ae0723c,307844733ae0723c,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,537,375,912,,0,8.199,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task13,True,True,8378f1ea02c1da15,8378f1ea02c1da15,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,375,513,888,,0,7.798,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task130,True,True,f13a7494901bca44,f13a7494901bca44,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,706,788,1494,,0,10.01,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task131,True,True,215e1df56d88d42b,215e1df56d88d42b,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,632,381,1013,,0,7.751,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task132,True,True,fc9a78518b6c462b,fc9a78518b6c462b,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,546,623,1169,,0,9.439,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task133,True,True,cfe259e8da58c02b,cfe259e8da58c02b,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,325,630,955,,0,8.931,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task134,True,True,09703643be3f7a84,09703643be3f7a84,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,534,612,1146,,0,9.346,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task135,True,True,7dded018c3ece266,7dded018c3ece266,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,589,849,1438,,0,12.117,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task136,True,True,854479f9e136229f,854479f9e136229f,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,528,335,863,,0,7.933,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task137,True,True,adfb0cbd6fd68d43,adfb0cbd6fd68d43,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,571,538,1109,,0,8.541,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task138,True,True,cbc84b18a8af141e,cbc84b18a8af141e,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,533,593,1126,,0,7.749,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task139,True,True,eaae07956e2bc3cd,eaae07956e2bc3cd,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,601,683,1284,,0,9.79,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task14,True,True,9438baa7362507f4,9438baa7362507f4,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,453,609,1062,,0,8.752,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task140,True,True,fac024b3afae5cce,fac024b3afae5cce,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,504,495,999,,0,8.121,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task141,True,True,1cf88faf5629816d,1cf88faf5629816d,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,525,740,1265,,0,8.899,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task142,True,True,8eec712dcb9c762c,8eec712dcb9c762c,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,664,606,1270,,0,7.991,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task143,True,True,de9d0e9d27a25752,de9d0e9d27a25752,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,536,764,1300,,0,11.183,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task144,True,True,1951e6aaf1af0f75,1951e6aaf1af0f75,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,397,440,837,,0,7.23,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task145,True,True,76861423f19a3788,76861423f19a3788,False,False,True,False,True,False,False,False,passed,,,True,False,True,False,False,end_turn,False,696,733,1429,,0,11.185,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task146,True,True,a09e81022871f27b,a09e81022871f27b,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,582,548,1130,,0,7.177,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task147,True,True,b88f6936c259a4e9,6715fe675994896e,True,True,False,False,True,False,True,True,,True,True,False,False,True,False,False,end_turn,False,730,1463,2193,,0,19.055,end_turn,False,989,1323,2312,,0,16.685,2,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task148,True,True,3d6334e6a0601779,3d6334e6a0601779,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,650,573,1223,,0,9.574,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task149,True,True,a55f6e45955eb560,a55f6e45955eb560,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,744,915,1659,,0,11.11,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task15,True,True,990b242690e245e5,990b242690e245e5,False,False,True,False,True,False,False,False,passed,,,True,False,True,False,False,end_turn,False,560,802,1362,,0,10.088,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task150,True,True,37de19a352df9d5b,37de19a352df9d5b,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,921,838,1759,,0,12.519,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task151,True,True,0efd23aa0ed8021a,0efd23aa0ed8021a,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,883,586,1469,,0,9.446,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task152,True,True,0e9464ef4aaee90d,0e9464ef4aaee90d,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,993,1206,2199,,0,15.463,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task153,True,True,69e1410bbe63b089,69e1410bbe63b089,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,804,690,1494,,0,9.105,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task154,True,True,6c9b38e9c668f402,6c9b38e9c668f402,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1038,928,1966,,0,12.722,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task155,True,True,30ca1da40b96319a,30ca1da40b96319a,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,713,531,1244,,0,6.951,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task156,True,True,32a77443ace710cc,32a77443ace710cc,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,595,566,1161,,0,7.006,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task157,True,True,9ed2c80239ae025a,9ed2c80239ae025a,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,694,709,1403,,0,11.611,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task158,True,True,ea297a0bbdc6c021,ea297a0bbdc6c021,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,793,711,1504,,0,12.203,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task159,True,True,680c9835843c3c50,680c9835843c3c50,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,575,655,1230,,0,8.141,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task160,True,True,c11cd2f524839966,c11cd2f524839966,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1127,1099,2226,,0,15.592,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task161,True,True,be80e83db086a155,be80e83db086a155,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,912,918,1830,,0,11.658,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task162,True,True,f817dad562eb9469,f817dad562eb9469,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,686,973,1659,,0,14.657,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task163,True,True,d321ff5344f93c52,d321ff5344f93c52,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,897,1496,2393,,0,20.297,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task164,True,True,f8bd5a1421870e9a,f8bd5a1421870e9a,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1103,1366,2469,,0,14.718,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task165,True,True,ca3f07a145fa9f28,ca3f07a145fa9f28,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,938,1081,2019,,0,15.378,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task166,True,True,917e406c4e5e1886,917e406c4e5e1886,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,801,543,1344,,0,8.309,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task167,True,True,dd0d67f0031928f0,dd0d67f0031928f0,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1068,772,1840,,0,11.366,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task168,True,True,7c100483b5265e18,7c100483b5265e18,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,902,1060,1962,,0,14.368,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task169,True,True,ee0155765d9e4706,ee0155765d9e4706,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1050,831,1881,,0,13.325,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task17,True,True,f5c0d67f9c53b63d,f5c0d67f9c53b63d,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,542,983,1525,,0,13.103,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task170,True,True,b5a0152d352d9e17,b5a0152d352d9e17,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,851,679,1530,,0,12.487,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task171,True,True,98751cd0d604cc86,98751cd0d604cc86,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,997,794,1791,,0,12.432,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task172,True,True,6ea4a0c2798a5496,6ea4a0c2798a5496,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,911,681,1592,,0,9.879,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task173,True,True,7fe597d4e9a861fc,7fe597d4e9a861fc,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1160,984,2144,,0,11.989,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task174,True,True,e8c1ca06d62cbf6b,e8c1ca06d62cbf6b,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1229,929,2158,,0,13.298,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task175,True,True,8ce8bea961011afe,8ce8bea961011afe,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,614,269,883,,0,6.195,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task176,True,True,0be4504211d99331,0be4504211d99331,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,697,1036,1733,,0,12.231,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task177,True,True,4ae22873d47497a4,4ae22873d47497a4,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,945,631,1576,,0,8.223,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task178,True,True,5c32bca182a1b37e,5c32bca182a1b37e,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1116,765,1881,,0,12.317,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task179,True,True,e0db3f5535eae7c4,e0db3f5535eae7c4,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1251,790,2041,,0,12.325,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task180,True,True,f42f8363b3aa6115,f42f8363b3aa6115,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,911,820,1731,,0,11.621,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task181,True,True,66fc210030382740,66fc210030382740,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,847,685,1532,,0,7.791,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task182,True,True,ca5fa7f6632c7928,ca5fa7f6632c7928,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,735,773,1508,,0,9.249,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task183,True,True,ed4727ece5db21ac,ed4727ece5db21ac,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,878,718,1596,,0,10.213,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task184,True,True,2d491525abc358ae,2d491525abc358ae,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,718,703,1421,,0,10.178,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task185,True,True,b2257c266d091344,b2257c266d091344,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,846,762,1608,,0,10.451,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task186,True,True,a570de6e7cbc9009,a570de6e7cbc9009,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1077,1260,2337,,0,18.212,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task187,True,True,9b2664f289f1dae6,9b2664f289f1dae6,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,621,548,1169,,0,7.419,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task188,True,True,bc552fde2fc5565c,bc552fde2fc5565c,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,910,1167,2077,,0,15.702,,,,,,,,,1,0,False,False,False,,
r2-sonnet45-std,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,std,standard,task189,True,True,e34a7e2e39388e62,e34a7e2e39388e62,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,868,782,1650,,0,10.6,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task018,True,True,5b173c8bcdee544a,5b173c8bcdee544a,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,919,1189,2108,,0,11.211,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task019,True,True,53cdf6a893b4caa9,53cdf6a893b4caa9,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,746,904,1650,,0,7.845,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task02,True,True,d2f2f77eb7568e9c,d2f2f77eb7568e9c,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,491,571,1062,,0,6.832,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task020,True,True,36900ec141aa69ad,36900ec141aa69ad,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,589,579,1168,,0,5.937,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task021,True,True,dacf107734c2f29c,dacf107734c2f29c,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,682,1239,1921,,0,10.869,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task022,True,True,4247f07023a076ed,4247f07023a076ed,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,733,1632,2365,,0,17.804,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task023,True,True,fa68200e638b9326,fa68200e638b9326,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,412,493,905,,0,4.931,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task024,True,True,4b4b9646276ea238,4b4b9646276ea238,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,724,1522,2246,,0,14.697,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task025,True,True,0d4dfb3f902ab6f4,0d4dfb3f902ab6f4,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,524,1033,1557,,0,10.269,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task026,True,True,4ccfa0f15db9ff4e,4ccfa0f15db9ff4e,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,730,684,1414,,0,6.809,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task027,True,True,23ba2c286151145f,23ba2c286151145f,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,495,556,1051,,0,6.936,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task028,True,True,7c25a03a1581acee,7c25a03a1581acee,False,False,True,False,True,False,False,False,passed,,,True,False,True,False,False,end_turn,False,654,1481,2135,,0,12.723,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task029,True,True,f9dcabd8af0d4907,f9dcabd8af0d4907,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,380,636,1016,,0,9.364,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task03,True,True,dfa787854de1a89b,dfa787854de1a89b,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,548,528,1076,,0,5.236,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task030,True,True,81ba8fa64ce80cc2,81ba8fa64ce80cc2,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,638,619,1257,,0,7.079,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task031,True,True,388a59569216de9d,388a59569216de9d,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,429,728,1157,,0,8.043,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task032,True,True,9a2e186a0364f4bc,9a2e186a0364f4bc,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,465,1164,1629,,0,10.796,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task033,True,True,e72b07d1f3455bf7,e72b07d1f3455bf7,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,434,440,874,,0,4.281,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task034,True,True,24223e1f37d297e1,24223e1f37d297e1,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,665,797,1462,,0,7.4,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task035,True,True,ec0691b45ca7e4e7,ec0691b45ca7e4e7,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,623,783,1406,,0,7.497,,,,,,,,,1,0,False,False,False,,
r2-sonnet5-sec,Claude Sonnet 5,claude-sonnet-5,sec,secure,task036,True,True,36dd9fc0debd36a2,36dd9fc0debd36a2,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,601,1347,1948,,0,11.884,,,,,,,,,1,0,False,False,False,,
